Android,Android App,Apple,Google,Nothing,Other Apple product or service,Other Google product or service,iPad,iPad or iPhone App,iPhone,I can't tell,Negative emotion,No emotion toward brand or product,Positive emotion,tweet_text_cleaned
0,0,0,1,0,0,0,0,0,0,0,0,0,1,RT mention This gt RT mention At Google 4 people do the work of 7 people rather than 7 people doing the work of 4 agileagency SXSW
0,0,0,0,0,0,0,0,0,1,0,0,0,1,RT mention This mention article about SXSW is so good Im linking to it on an iPhone on a train link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention This could be the first big news out of sxsw link  Google building new social framework
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention This GoogleBing QampA panel is like the worlds most expensive SEO consultation SXSW
0,0,0,0,0,0,0,1,0,0,0,1,0,0,RT mention This group next to me has 6 ppl mention the table Everyone is using thier phoneipad instead of taking to each other SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention This guy next to me is using his ipad 2 as a periscope sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention This is a WINNING picture android google sxsw link
0,0,0,0,0,0,0,1,0,0,0,0,0,1,RT mention This is awesome   How I got an iPad 2 during SXSW link mention via mention
0,0,0,0,0,0,0,0,1,0,0,0,0,1,RT mention This is one of the three best apps weve seen at SXSW link
0,0,0,1,0,0,0,0,0,0,0,0,0,1,RT mention This is why social technology is amazing Google has set up a Person Finder in both English and Japanese link SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention This morning at SXSW the resurgence of print design iPad design for boomers amp the NYT on grid layouts Also gatorade vom
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention THIS was the best thing I saw at SXSW tonight RT mention Security guards protecting iPad 2 Awesome link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention This Week in iPad clip mention joins mention to review the free SXSW Go App link iPad2 SXSWGo
0,0,1,0,0,0,0,0,0,0,0,0,0,1,RT mention Thrilled to have former Chief Talent Officer of Apple and Gap on mention Advisory Board link sxsw sxswi innotribe
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tim OReilly his Web 20 definition  companies that survived built value from consumergenerated data eBay Amazon Google sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tim OReilly his Web 20 definition firms tht survived built value frm consumergenerated data eBayAmazonGoogle sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tim OReilly Web 20 definition companies that survived built value from consumergenerated data eBay Amazon Google sxsw
0,0,0,0,0,0,0,0,0,1,0,0,0,1,RT mention Tim Soos invisible instruments are jaw dropping iPhoneWii controller link openexhibits sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention tip if your SXSW hashtag search is being throttled by mention dumb 420 errors use google eg link for fsw
0,0,0,1,0,0,0,0,0,0,0,0,1,0,RT mention Tips from Googles mention fewer people on teams and think by making Prototyping is key agileagency sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention To all our SXSW friends dont forget to download the SXSWGO iPhoneiPad app link
0,0,0,0,0,0,0,1,0,0,0,0,0,1,RT mention To kick off SXSWi mention is giving away an iPad 2 Just visit the FB page to enter link SXSW
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention To the dude propping his ipad on the urinal your time isnt THAT valuable sxsw ewww
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Today at SXSW Bulletproof UX strategy games amp design patterns with Google and the anatomy of a design decision
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tomlinson of TX Observer says Apple subscription data holding is biggest impediment to success newsapps sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tomorrow Charles Chen will be speaking about Android and ChromeOS access mention the Google booth in Exhibit Hall 3 mention 1PM sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tomorrows panel on CSS features folks from Opera Chrome IE Mozilla amp W3C Apple is downstairs selling iPads sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tomorrows panel on CSS panel features folks from Opera Chrome IE Mozilla and W3C Apple is downstairs selling iPads Ahem sxsw apple
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tonight mention is checking out The Kills amp mention is checking out the GSDampMGoogle party Come say hi sxsw sxswi
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tonight mention is checking out The Kills and mention is checking out the GSDampMGoogle party Come say hi sxsw sxswi music
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention toptweets RT mention Its not a rumor Apple is opening up a temporary store in downtown Austin for SXSW and the link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Traveling to sxsw with your ipad 1 is so 3102011
0,0,0,0,0,0,0,0,1,0,0,0,0,1,RT mention TRON has an amazing idea for their blue ray release 2nd screen ipad app that syncs with the movie to follow additional content SXSW
0,0,1,0,0,0,0,0,0,0,0,0,0,1,RT mention True RT mention Its not a rumor Apple opening temporary store in downtown Austin 4 SXSW amp iPad 2 launch link
0,0,0,1,0,0,0,0,0,0,0,0,0,1,RT mention Trying the Steve Wozniak drink free thanks to Google H4ckers SXSW   mention Speakeasy link
0,0,0,0,0,0,0,0,1,0,0,0,0,1,RT mention Turn your iPad into a physical messaging platform with Holler Gram a cheeky app we built for SXSW link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tweet this to register for exclusive passes to events parties  iPad 2 during SXSW  quotGive m_ cont link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tweet this to register for exclusive passes to events parties  iPad 2 during SXSW  quotGive me  link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tweet this to register for exclusive passes to events parties  iPad 2 during SXSW  quotGive me liberty andor a free sxswpass  please RTquot
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tweet this to register for exclusive passes to events parties  iPad 2 during SXSW me liberty andor a free sxswpass
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Tweet to register for exclusive passes to events parties  iPad 2 during SXSW  quotGive me liberty andor a free sxswpassquot
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention U gotta fight for yr right to party amp to privacy ACLUgoogle sxsw partylikeits1986
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention UBER BRAND SMART Gonna move a ton of iPad2  Apple opening a popup shop in Austin for SxSW  link viamention mention
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Uh oh  RT mention I left my WHITE iPhone 4 in a cab in Austin at SXSW  Internet please help
0,0,0,0,0,0,0,1,0,0,0,0,0,1,RT mention umm that would be mention mention I keep winning shit Thanks mention for the killer iPad case sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Unloading the iPads  link sxsw apple ipad2
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Update Recco link Which SXSW panelsparties are def good times Follow friends whove been there b4 if youre a newbie
0,0,0,0,0,0,0,0,1,0,0,0,0,1,RT mention Updated NPR Music iPhone app has song info for All Songs 247 amp live video streaming just in time for SXSW link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Updated HBS StartupTribe meets at SXSW Sat 312 4pm link Drinks  alumni  students Check back 4 changes
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Use Google profile or FB as  entry point FB too personal Try Digg or Google Reader to draw people in hireme sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Use questionanswer askreceive kind of model in iPad app design Give and take Entice them to ask more mention tapworthy sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Used to be that only the small upstarts Twitter played at SXSW Not the big guys making moves Apple Google sxsw
0,0,0,0,0,0,1,0,0,0,0,0,0,1,RT mention VInteresting RT mention Google to Launch Major New Social Network Called Circles Possibly Today link sxsw
0,0,0,0,0,0,0,0,1,0,0,0,0,1,RT mention Very happy that Discovr has been named as one of the top ten musthave apps for iPad 2  I just have to fight my way thru the queue sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention VERY IMPORTANT Make sure you are donating to the JAPANESE Red Cross japan link sxswcares sxsw  Pls RT
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention VERY IMPORTANT Make sure you are donating to the JAPANESE Red Cross for japan link sxsw quake
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention VERY IMPORTANT Make sure you are donating to the JAPANESE Red Cross for japan link sxswcares sxsw quake
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention VERY IMPORTANT Make sure you are donating to the JAPANESE Red Cross for japan link sxswcares sxsw quake Please RT
0,0,0,0,0,0,0,0,1,0,0,0,0,1,RT mention Very smart from mention hollergram iPad app for sxsw link may leave my vuvuzela at home now
0,0,1,0,0,0,0,0,0,0,0,0,0,1,RT mention Very smart move by Apple A popup store during SXSW iPad 2s come out at 5pm tomorrow link
0,0,1,0,0,0,0,0,0,0,0,0,0,1,RT mention Very smart RT mention AAPL to open pop up store for iPad 2 sales at SXSW link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention via mention  Apple set to open temp store in downtown Austin during SXSW  link  iPad2
0,0,1,0,0,0,0,0,0,0,0,0,0,1,RT mention via mention Still a big line outside of Apples popup shop 3 days after iPads debut sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention video from the popup Apple store link sxsw sxswi
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Video interview with mention amp mention at SXSW quotGoogle dealsquot link
0,0,0,0,0,0,0,1,0,0,0,0,0,1,RT mention Video of the first iPad2 unboxing outside the Apple Store at SXSW coming up as soon as I can find decent WiFi
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention VIDEO Google quotIt Gets Betterquot   featured in the It Gets Better Book due out 322 sxsw sxswhomo link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention VIDEO Google quotIt Gets Betterquot   One of them is featured in the It Gets Better Book due out 322 sxsw sxswhomo link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Vinh Flipboard is a step forward for iPad mags those that get it right will go down this path  not the Wired path sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,Debating on visiting the Apple popup store byebyemoney sxsw
0,0,0,1,0,0,0,0,0,0,0,0,0,1,So mention vs mention vs mention at SXSW Things are heating up quotGoogle offers checkin rewards amp titlesquot link  lbs
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention W the core week of data still to come mention searches for SXSW are up 23 vs 10 Source Trends measure   link
0,0,0,0,0,0,0,0,1,0,0,0,0,1,RT mention w00t mention wrote about our hollergram iPad app for sxsw link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Wait FIONA APPLE is in town Somebody kidnap her and put her in a recording studio until she records a new album sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Waiting this line has been awesome because of the South African Contingent  sxswsa SXSW Apple link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Walkin down the street mention is navigating via Google Im tweeting and random guy is yelping Welcome to SXSW usguys
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Walking into the popup Apple store is like walking into a future where the iPad is the only type of computer sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Walking through the trade show at sxsw is basically swapping 10 business cards for chances to win 10 different iPad 2s
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Wanna know where the fast cellular signal is at SXSW Get Coverage Austin for iOS FREE for detailed maps  link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Want a free juice pack air for iphone 4 At SXSW Well be giving away 5 at a tobeannounced location Stay tuned
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Want a taste of the artists at this years sxsw Heres a free mix put out by iTunes link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention want an ipad 2 here is your chance Apple opening up a temporary store for SXSW link  via mention
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Want to win a ticket 1 to the SXSW party Rules are simple link  Android Unite  Android News To The Masses Android
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Was intending to bring my trusty backpack for this upcoming trip to SXSW With the number of iPad 2s Im helping b 
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Watch this mention sxsw link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Watching a guy simultaneously use a laptop and an iPad The Force is strong with this one mmm sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Watching the iPadmade movie at busy makes me wish I was at whatever party they were at when they made it instead of here SXSW
0,0,0,0,0,0,0,1,0,0,0,0,0,1,RT mention We all including me have this emotional thing with iPad barrydiller sxsw pnid
0,0,0,0,0,0,0,1,0,0,0,0,0,1,RT mention We are excited to see HLS Dynamic Video Ad Insertion for TV Everywhere working on the iPad2 later today at the SXSW PopUp Apple Store
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention We are gearing up for the SXSW interactive trade show We are across from Google  link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention We are giving away an iPad 2 to kick off our time down at sxsw Just visit our FB page for more info link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention We cant talk about liquid exp without talking about the Kindle Showing examples of web kindle and iPhone versions liquidux SXSW
0,0,0,0,0,0,0,1,0,0,0,0,0,1,RT mention We cant wait to give an iPad to someone at sxsw Want in Just head to wwwpepjobsupc to enter must be present to win
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention We have release Android App for Cluster gt link sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention We interrupt your regularly scheduled sxsw geek programming with big news link  google circles
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention We interrupt your regularly scheduled sxsw geek programming with big news link  google circles  this is HUGE
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention We interrupt your regularly scheduled sxsw geek programming with big news link  google circles socbiz
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention We interrupt your regularly scheduled sxsw geek programming with big news link google circles
0,0,0,0,0,0,0,0,1,0,0,0,0,1,RT mention We just launched our iPad app at SXSW Get all the details  the first edition FREE link
0,0,0,0,0,0,0,0,1,0,0,0,0,1,RT mention We just launched SPINs iPad app at SXSW Tons of music photos videos and more Whatcha think link
0,0,1,0,0,0,0,0,0,0,0,0,0,1,RT mention We lose an hour tonight SxSW attendees will blame Microsoft Apple will get credit for fixing it before Christmas
0,0,1,0,0,0,0,0,0,0,0,0,0,1,RT mention We lose hour 2nite SxSW attendees will blame Microsoft Apple will get credit 4 fixing it b4 Christmas
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention We will connect to it too RT mention Google to Launch Major New Social Network Called Circles Possibly Today link sxsw
1,0,0,0,0,0,0,0,0,0,0,0,0,1,RT mention Were at Lustre Pearl for teamandroidsxsw cause we love our Android geeks sxsw link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were at the Lustre Pearl getting ready for our presentation at the Team Android Awards sxsw
0,0,0,1,0,0,0,0,0,0,0,0,0,1,RT mention Were cohosting a cmty mngr meetup w mention mention mention at Etsy Austin space on 6th 68p Google schwag Come sxsw
0,1,0,0,0,0,0,0,0,0,0,0,0,1,RT mention Were excited to be at sxsw and giddy to announce that Music WithMe for Android is now available in Android Market link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were experimenting and tinkering again like in the nineties quotBest viewed on iPad is the new best viewed on Internet Explorer 6quot sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were giving away a shiny iPad 2 at SXSW Quotables simply sign up to be entered automatically gtgt link  ipad2 sxsw
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products mention SXSW Were doing plenty else Join us 4 H4ckers amp 80s dancing 2day link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but Join us for H4ckers amp 80s dancing today link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but doing plenty else Join us for H4ckers today link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but were doing plenty else  link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but were doing plenty else Pensei que iriam lanar o Google Circles
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but were doing plenty else link ltlt no circles or new apps ftrs
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but were doing plenty else link googlecircle
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but were doing plenty else Join us 4 H4ckers amp 80s dancing link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but were doing plenty else Join us for H4ckers amp 80s dan link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but were doing plenty else Join us for H4ckers amp 80s dancing link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but were doing plenty else Join us for H4ckers amp 80s dancing today link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW but were doing plenty else link cc mention
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were not launching any products at SXSW were doing plenty else Join us for H4ckers amp 80s dancing link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Were officially at SXSW Come by the mention Grill mention us w zazzlsxsw and youll get to make your own iPhone case
0,0,0,0,1,0,0,0,0,0,0,0,1,0,TR mention Were wondering how many mention will come back from sxsw with iPad 2s Maybe everyone link
0,0,0,0,0,0,0,0,0,1,0,0,0,1,RT mention Weve got some exciting things that well be showing off at SXSW this year including drag and drop store management on your iPhone
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Weather changed today at sxsw get exclusive weather updates from KXAN Austins Jim Spencer on mention link
0,0,0,0,0,0,0,1,0,0,0,0,0,1,RT mention Web Developers If you havent tried New Relic sign up during SXSW and enter to win an iPad 2 Come by booth 13 link
0,0,0,0,1,0,0,0,0,0,0,0,1,0,RT mention Well hello SXSW Heres a free mention sampler to celebrate the festival this year including Barton Hollow link
